word,x_values,y_values
aftrnoon,-0.16747363,-0.010588672
frozen,0.09018023,-0.028328363
lake,0.43516055,0.008113125
photographing,0.084576175,-0.046546
brother,0.36243665,0.0023428693
scott,-0.03865903,-0.014960212
catch,1.3905134,-0.08185259
weeknd,-0.29396126,0.010014127
botch,-0.35700157,0.0141570745
timechange,-0.35029858,0.0019529245
freak,0.09932865,0.011402701
missed,0.79841745,0.040015697
bloody,0.3384312,-0.0034921358
mary,-0.124984816,-0.0151974885
shout,0.12938638,0.015277527
lady,0.84985805,-0.07900252
holding,1.2550951,-0.10726807
sipping,-0.4129808,-0.007814627
beer,0.72725767,-0.0038681608
hoodie,-0.38627893,0.00025482065
allen,-0.39476457,0.011746238
respect,0.4818074,0.059645258
back,3.9386399,-0.16801076
meant,0.28356323,0.026877185
wish,1.6825006,-0.077157326
dyac,-0.33085382,0.014140233
stupid,0.896227,0.1050676
america,1.8703954,0.10703473
audioboo,-0.26192385,-0.031482622
american,0.37866113,-0.04461334
dream,0.27552593,0.021311203
bust,-0.25265172,-0.001995949
bum,-0.23301646,-0.007402767
begger,-0.27660677,-0.009197452
socialart,-0.28007084,-0.005352549
documentally,-0.31995967,0.01379253
skifta,-0.39778337,0.019663952
shifting,-0.37241897,0.01166273
sign,1.897634,-0.13903259
lock,-0.046735283,-0.029485261
curated,-0.049714778,-0.023821397
brilliant,1.598854,-0.38711062
enlightening,-0.37789363,0.013756261
mechanic,-0.02318421,0.050193574
presentation,1.8899156,0.15250842
sitting,0.998596,-0.048696633
tree,0.037216716,0.048119623
unsix,-0.2618408,-0.0018442055
thirsty,-0.13865536,-0.007862055
chevy,0.48536667,-0.11179575
volt,-0.09616752,0.012083718
lounge,1.379685,-0.18442933
others,1.7727501,-0.29684427
came,0.8899144,-0.11500942
playing,1.9927298,-0.1242836
chosen,-0.30355206,-0.007279617
random,0.90362865,-0.10218973
skream,-0.23981893,0.0052025244
wall,0.22568455,0.06341068
appropriate,-0.3510793,0.016758699
genius,1.4981297,-0.2204477
arduino,-0.049768027,-0.009888458
flaming,0.0075351577,-0.0010533652
skull,0.08726489,-0.0038201252
refrigerator,0.29321128,0.03140384
speaks,0.17554466,0.016212653
salon,0.56325024,-0.038131926
smartthings,-0.20824449,0.020202553
reminder,0.3813267,-0.051111188
chrome,0.8954136,-0.023409583
backupify,-0.29077038,0.0119281085
announces,0.5192161,-0.017713472
cloudsight,-0.23030089,0.026656117
searchable,-0.2755684,0.021925233
archive,0.03683991,-0.015548312
solution,0.49627972,0.046582166
announcing,0.32133904,0.19731343
myopia,-0.26004633,0.088937655
cause,0.60110337,0.052619394
joke,0.41290265,0.008694126
dictaphone,-0.42822674,0.004270501
camera,2.571819,-0.12737057
cerebellum,-0.35893705,0.0106874695
charged,0.4051126,-0.0467367
anything,1.2885599,-0.027400725
personal,0.4034882,0.0050075804
prop,-0.25500673,0.017733956
found,1.8828408,-0.28676456
kyping,-0.17357583,0.01356433
geolocation,0.19070522,-0.008087899
releasing,0.14037886,-0.018048156
background,0.060838044,-0.0073889312
patch,-0.1687203,-0.0023132812
batterykiller,-0.14681318,-0.007339226
live,2.5426495,-0.09168736
rsvp,0.36827826,-0.08064488
sundayswagger,-0.32350853,0.0015769545
eventbrite,-0.33562437,0.008654266
scoremore,-0.36633784,-0.0010753985
screen,3.1632707,-0.18147041
missing,0.4831941,-0.0051048263
nut,-0.16881214,-0.02124667
packed,1.348229,-0.06589317
breaking,-0.09693476,0.13559532
partnership,0.17861353,-0.052532896
porn,0.0990202,-0.010180923
facetime,0.32838956,0.019080179
built,1.9333863,-0.16379382
temp,1.8825006,-1.5116622
understand,0.68554795,-0.06467656
corralling,-0.30580607,0.0044999635
cattle,-0.34491637,0.0064957766
pickmeupanipad,-0.353137,0.024437472
something,2.541494,0.0828643
near,0.8422907,-0.18859619
keep,3.2291324,-0.10125656
surprise,0.7658126,-0.20167856
technews,-0.14078122,-0.040972605
head,1.869181,-0.27944067
set,1.243542,-0.8456812
rance,-0.40019724,0.0062926817
wilemon,-0.37572038,0.02028007
example,1.312082,-0.07040124
layed,-0.29573292,-0.003339318
checkout,0.35941246,-0.014149934
gswsxsw,-0.30012044,0.012986192
statesman,-0.3854731,0.007103123
geekfest,-0.11048822,-0.22739391
brian,-0.20774741,-0.096170135
noon,0.19280693,-0.03834146
fresh,-0.04539567,-0.0015014473
pretty,1.707254,0.01727623
save,1.05405,-0.27522603
true,1.520016,-0.11417644
loathe,-0.40437314,-0.0024803455
mall,-0.045089986,-0.029173417
crowded,0.10679742,-0.030643454
fake,0.43103153,0.021759655
fucking,0.078039825,-0.021187246
dongle,-0.18815786,-0.015297004
special,1.0361279,-0.27
thedomain,-0.42844954,-0.03751628
makeshift,0.08854468,-0.23028322
kidding,-0.3594216,-0.035773307
fanboy,0.143529,-0.14094687
shit,0.6389412,-0.04260685
temptation,-0.07177626,-0.041681744
control,1.6057304,-0.0019467901
go,0.7697454,-0.20997569
view,2.2420492,0.11249513
office,-0.030530555,-0.07538718
close,0.37921983,-0.22407667
base,-0.04959518,0.00481153
camp,-0.3605639,0.009027901
during,-0.39443088,0.010507093
forming,0.075256474,-0.17937218
aren,-0.43849212,-0.009765662
bannka,-0.35995072,0.023717439
software,0.6036881,-0.032919884
working,2.203635,0.056878533
stalled,-0.36536688,0.022656962
data,3.6837523,0.018685123
sluggish,-0.34599054,0.007204499
verizon,1.7613813,-0.04438633
embarrassing,-0.32818928,-0.0021365294
customer,1.4277282,-0.15593491
switched,-0.39641353,0.0031708872
outside,1.2535506,-0.61564326
itsnot,-0.41706386,0.018728081
price,0.30610138,-0.035690665
mac,0.11813531,-0.04788178
slate,-0.36692625,0.013292926
much,3.7351458,-0.15406106
safari,0.16480736,0.0076809525
electricnews,-0.34979546,0.0049656667
unloading,-0.29522836,-0.13597026
jaloux,-0.3482818,-0.013762044
arrived,0.19957086,-0.09181838
resolved,-0.28844264,0.014429311
dying,-0.19949521,-0.00313086
cant,0.14901677,-0.028923575
login,-0.093774125,-0.0139363175
screenburn,-0.36586255,0.01351707
client,0.64020646,-0.037091695
travellerarlaunch,-0.4550765,0.0056983507
piccraft,-0.4067932,-0.0049526943
spend,0.54093975,-0.04133602
teaching,0.1489204,-0.018511819
theater,-0.18957748,0.017418327
wristband,-0.104196504,-0.003463891
magically,-0.12877372,-0.0051313755
setting,1.0283773,-0.5006507
overheard,-0.39551872,0.09153514
relaxing,-0.4631593,0.015777873
computer,0.6813836,0.10034793
agreed,-0.26080272,0.018121792
hate,0.64298695,-0.024484457
shocked,-0.37064284,0.033798743
author,0.42283136,-0.006425264
host,0.12862802,0.02194468
hilton,1.4371632,-0.08997643
room,2.8682644,-0.047228884
technology,2.8521607,-0.6334573
square,0.62153476,-0.12820357
foot,0.4093816,-0.23408853
test,1.3359858,-0.08378324
potential,0.59468627,-0.07947361
product,4.858223,1.4651095
bait,-0.4024092,-0.013345482
shop,3.647245,-2.312039
core,1.5338479,-1.1684703
action,2.2437515,-0.90365994
everbody,-0.40226695,0.018597675
driven,0.34292993,0.14385815
revolution,-0.13672976,0.046085764
better,2.7451491,-0.0833831
rather,0.07652234,-0.01958286
agileagency,-0.11140509,0.00078770635
knackered,-0.40698725,0.0062436904
updating,-0.2516894,-0.016782744
timeline,-0.35342106,-0.0032312507
smashed,-0.3345489,-0.0035202603
partytweets,-0.32661813,0.0033247147
second,0.22286452,-0.029394379
halfway,-0.25749844,-0.018108953
even,3.8266218,-0.75682056
boarded,-0.3611129,-0.0054632947
amateurhour,-0.3852258,0.0047356025
job,1.0701041,-0.051224682
final,0.2662494,0.006964532
doodle,2.157805,0.21007876
googledoodle,0.66710323,-0.017104099
crowd,2.108439,-0.09192656
tripping,-0.38769007,0.005562842
crazy,1.0292466,-0.19913374
posted,-0.1390153,0.00731078
intimate,-0.02665683,0.02117181
stranger,0.6925665,-0.009622103
restaurant,0.27746364,-0.026075559
deal,1.8282908,0.06288533
woman,0.91096574,-0.02582316
sounded,-0.26292363,-0.007559143
chelsea,-0.38439068,0.009309824
handler,-0.40093833,0.0016515603
laughed,-0.40206528,0.0031577756
hauling,-0.3612237,-0.0013468519
macbook,1.8859742,-0.2210795
everywhere,1.1137108,-0.007034276
shoulder,-0.26227894,-0.0032138552
attendee,2.049981,-0.29652613
code,3.7102041,0.029177578
reader,1.2705348,-0.027012227
image,1.1799568,-0.015562497
badge,1.1779103,-0.09174551
optiscan,-0.31007913,-0.016829694
march,1.8390796,-0.054652534
registration,0.028067056,-0.08409222
landed,-0.36959586,0.021109788
spotted,0.15643603,0.031797178
ultimate,-0.25909176,0.0009492176
pocket,0.27704778,-0.03763009
yelp,0.9616972,0.13627936
itouru,-0.3818572,0.018770846
lego,1.2012825,0.0861665
replaced,0.028088221,-0.011998761
recharging,0.046796534,0.010399886
might,2.159116,0.1758798
crap,-0.16279007,-0.021654299
standing,0.95712787,-0.29982632
cute,-0.11950515,0.003994713
process,0.13136446,-0.0075312858
poos,-0.3111211,0.007968131
leaf,0.20097479,0.022863524
early,1.1237621,-0.19695528
creative,0.39234287,-0.011224786
gamestorming,-0.16559793,-0.0034118514
bahrain,-0.25185144,0.0060271462
govt,0.24931084,-0.08554357
turned,0.38027278,-0.03159811
result,1.3381833,0.11516043
learned,0.42687756,0.036786284
balance,-0.23335573,-0.00027499156
airplane,-0.26800016,-0.0065821945
mode,0.095972024,0.0025349655
racing,-0.30508035,0.0020914597
precommerce,-0.45887202,0.006296593
wave,0.14195533,0.06524701
interrupt,0.8521845,0.15463208
regularly,0.91436464,0.35054693
scheduled,1.2956562,0.4958678
geek,3.79372,0.62712556
programming,0.6388793,0.84651154
watch,1.3491638,0.13800918
ipadmadness,-0.3908395,-0.0021853868
yeah,0.35501093,0.06260753
celebrate,0.6524379,-0.120661676
beauty,-0.23569414,0.026719974
msft,-0.17845444,0.037777707
html,2.1055434,-0.061852705
influential,-0.4197031,0.023340004
microsoft,2.0842288,-0.11129183
woke,-0.05310504,-0.044013213
finished,0.09747108,-0.039911624
enough,0.9435345,-0.05885723
sleep,0.29699633,-0.072808996
quiet,-0.19523624,0.026166916
believing,-0.28932247,0.0005377434
nfc,-0.04076796,-0.03837553
nexus,0.6086226,-0.047242757
nokia,0.058575995,-0.0144748585
carrier,-0.09835751,-0.009752174
verifone,-0.13025239,-0.008899481
seems,1.8255478,-0.17007871
sxswnfc,-0.35999617,-0.0022211806
gave,1.9680364,-0.4017177
money,1.711298,-0.3087968
relief,1.9119996,0.09344712
previewing,-0.33868426,0.05258516
networking,0.052567594,0.29428884
improve,0.60273415,0.02547343
pacman,-0.1703003,0.0024239023
singularity,-0.124977015,-0.00052146206
noobs,-0.33116755,0.018966556
meetup,1.822831,-0.09829402
beyond,1.0365939,0.033199295
sharing,1.2606137,0.19808674
positive,-0.07393677,-0.0109887635
earthhour,-0.31866813,-0.008752642
mistake,0.71921116,-0.021552512
bringing,1.0690037,-0.107741274
bing,3.9392242,0.8720246
shot,1.2239517,-0.037968956
success,1.0528972,0.06825442
structured,-0.14401627,0.0035782605
potentially,-0.17680813,0.0090049
higher,0.1471087,0.026996087
margin,-0.23315057,0.015886778
qagb,1.5851657,0.34729254
dashboard,0.17922771,0.04324522
hoot,0.257428,0.01964109
impulsive,-0.13813002,-0.007338099
buying,1.2542347,-0.20292066
geekdate,-0.4321577,-0.020303516
present,0.9724252,0.05676836
app,0.49911842,0.030083504
illustrated,-0.27626115,0.032705862
sometimes,-0.36102343,0.009552366
ogilvy,0.7035985,0.01662276
cyber,-0.052675504,0.011012174
saturday,0.4005858,-0.05952941
giant,0.7810991,-0.082929045
overlap,-0.36361343,0.0041967486
tuxedo,-0.15554345,0.036153246
lose,0.5349291,-0.009990004
cooler,0.0012684412,-0.021010872
living,1.2411872,0.63561803
exciting,0.123730876,-0.0022958654
certain,-0.34341523,-0.008215151
meeting,0.95758873,-0.12009997
hello,0.74507624,-0.078065604
dont,0.61776465,0.1389349
miss,0.57400304,0.005894788
charles,0.51148593,0.019603847
chen,0.5503978,0.048348043
chromeos,0.20591354,0.107730456
booth,3.6607444,-0.22872815
exhibit,0.5186546,-0.012224899
hall,0.8258579,-0.11382932
speaking,0.41838497,-0.080079645
avail,-0.23534757,0.0071559954
chime,-0.27499315,0.01949496
nasatweetup,-0.28363764,0.009444179
central,-0.17691682,0.015246562
session,4.115486,0.2476046
daily,2.3791766,-0.25182027
chord,-0.18580073,-0.0052699195
tuesday,-0.04948795,-0.018550986
hacker,0.67281103,0.05325439
discover,0.17876881,0.0032628716
servicestory,-0.23211282,0.021397432
rollin,-0.3660195,0.01786582
rolling,-0.2779213,-0.020792788
stone,-0.37545365,-0.0029518937
reconsidering,-0.41603202,0.023913462
shape,-0.072994485,0.020073585
rounded,-0.36992243,0.024872895
plenty,1.666259,0.7330407
classic,-0.12551083,-0.022765573
collaboration,0.050153527,0.010508417
across,0.7488141,0.015572284
boundary,-0.053479005,0.014291398
webex,-0.25262618,0.0056559546
dropbox,-0.20719647,0.006959373
whiteboarding,-0.105145514,0.0019656264
basecamp,-0.2979366,0.012590878
evolvingworkplace,-0.08163901,0.011039571
collaborate,-0.16206959,0.022794595
plancast,-0.22599322,-0.006092636
hear,1.7364177,0.02463691
min,0.60179025,-0.09767609
designing,3.134005,-0.12786146
interface,2.5451143,-0.045400005
schema,0.98319304,-0.0040702256
ballrm,-0.25775924,7.1052123e-06
guess,0.8666742,-0.058706168
desperate,-0.34408727,-0.0044225203
considering,-0.35044217,0.018539835
leaving,0.45231834,0.027223365
flying,0.14022055,-0.0054723015
solo,0.4068909,0.09174452
among,0.46481013,0.069837905
goofy,-0.3997013,0.010873469
spied,-0.39971882,0.016754402
etchnsketch,-0.41938466,0.017795539
grown,-0.23317663,0.009941504
instead,2.1883366,-0.098246224
homework,-0.39929113,0.0042668562
fiting,-0.39046314,0.0039419434
coyne,-0.17854236,-0.0023328708
realize,0.1585296,0.0015355608
crew,0.5007996,-0.22637808
pod,-0.3637808,0.008722711
procured,-0.38266742,0.010969223
article,0.8575166,0.018988995
snap,0.42422226,-0.08404901
send,0.97164094,-0.038341213
appleatxdt,0.14466332,-0.0851299
tired,-0.1941493,-0.053345233
hold,0.94240665,-0.026145587
death,0.36545473,0.05833088
slice,-0.18385546,0.026102562
battlela,-0.4380246,0.0034028867
secret,0.62253004,0.42988598
batphone,-0.3623736,0.024012484
selective,-0.42485163,0.06205603
decide,-0.1112388,-0.018321289
attend,1.0946358,0.23937126
meyer,0.23693158,0.1626084
later,0.6249381,0.48815733
given,-0.014687779,-0.0038141625
excellent,0.10845488,-0.006307086
lucky,0.2803387,0.01089672
default,0.03891535,0.02316244
state,-0.07125534,-0.038962584
leisurely,-0.18448466,0.0029644324
contemplative,-0.40286842,0.00700281
definitely,0.24073228,-0.0050418577
topic,0.6230957,-0.0008809306
lesson,0.013504931,-0.0069169374
learnt,-0.17646447,0.021346632
building,1.9077487,-0.13325645
netflix,0.72066224,0.011370537
deliberately,-0.31643867,0.012997138
chose,-0.30003354,0.001388376
availability,-0.16301998,-0.007583913
knowing,-0.041448914,0.017936435
large,0.3861856,0.023273226
chunk,-0.27542335,-0.0029553024
league,0.9236364,0.09476663
extraordinary,1.0660068,0.029048456
lxh,-0.40846506,0.034208883
chunky,-0.16363147,-0.0022460634
element,-0.14518046,0.00167932
generous,-0.09472383,0.013022239
clarity,0.028714601,-0.0113139
trump,0.7008335,-0.06018559
density,0.16688794,-0.04035026
quality,0.49488387,-0.03267837
quantity,-0.026756672,-0.010565878
tapworthy,2.128268,-0.07287721
akqa,0.052645974,-0.0107994
lynn,0.15958878,0.008438863
hiring,0.2417812,0.05214525
uxamandroid,-0.4007756,-0.0051213684
taking,2.7755966,-0.1622419
adobe,-0.16820803,-0.031049779
developed,-0.0133988075,-0.00091664586
essentially,-0.061674535,0.0036298353
convert,-0.22308204,-0.018404577
file,-0.02902342,0.018978754
jquery,0.09021249,0.024302745
existing,-0.0776701,-0.029842293
portable,0.1229358,-0.08087211
behaviour,-0.14770798,0.011586778
diff,0.17388691,0.03978929
lot,1.5855129,0.104937784
call,2.5521085,-0.0020377662
notsomuch,-0.28055575,0.0043518967
lovin,-0.3679431,0.016046004
sings,-0.3791852,0.02623696
guitar,-0.2196953,0.036860384
vids,-0.033117305,0.036149994
cnn,0.04304517,0.071138665
offer,1.3355801,0.15145531
smccolumbus,-0.3063314,0.025647743
docomo,-0.2795957,0.0073142606
introduced,-0.15703307,-0.0025554874
jpmobilesummit,-0.3869438,-0.014302312
pulling,-0.19054373,-0.04619004
trigger,-0.42501974,-0.031693716
forget,1.4917009,-0.10124881
privacybootcamp,0.053261418,-0.0068285274
startup,2.4086053,-0.025154015
button,1.1053655,-0.05180414
abnormal,-0.39117074,-0.00017918508
amount,0.032067727,-0.04164227
signup,-0.24885324,-0.005173746
relic,-0.13790691,-0.032935955
eligible,-0.36886182,0.00781231
sampler,1.4269875,-0.35982344
downloadfree,-0.37527075,0.0128780855
green,-0.21468455,-0.003681832
killer,1.054149,0.26170534
drew,-0.36010113,0.0039116703
bigger,0.77197397,-0.027176065
chimp,-0.35206404,0.0049696662
sorry,0.40271145,-0.018422391
jeez,-0.39774388,0.0049429378
guy,2.0581348,0.02906876
dunno,-0.25945303,-0.023142839
gold,0.38155988,-0.1425725
aesthetic,-0.3618123,0.0062395767
hashable,0.33691496,0.011656372
anywhere,1.0483578,-0.15042125
groundlink,0.5606758,-0.07804095
dwnld,0.32779542,-0.074119
before,0.9925918,-0.5350895
begin,1.9791812,-0.68204135
past,0.94959116,-0.044199854
dilemma,-0.31291276,0.11931414
techcrunch,0.2125263,-0.07688805
gonna,1.3061901,-0.21797253
badgeless,-0.36296093,0.006404219
semantic,-0.19826092,-0.046295326
fogo,-0.3233093,-0.041648302
swag,0.3462587,-0.016735861
charging,1.0891942,-0.14253247
everyone,3.4329262,-0.35180444
making,2.541537,-0.15994892
luck,-0.09060049,0.00190516
timing,-0.06888763,0.06693822
brand,2.5660853,-0.10196587
winner,0.2923548,-0.10399323
exhibitor,-0.33368364,-0.0079146
capture,0.40816247,-0.016945988
retrollect,0.03454246,-0.022541277
disc,0.8193534,0.04425856
most,0.32952055,-0.037414216
popular,0.8922576,-0.0049944203
extreme,-0.15525705,-0.011234575
impulse,-0.056602757,-0.024850955
see,-0.08871191,0.06574483
fantastic,-0.07966647,-0.012588372
bummer,-0.3197313,0.017540602
crackberry,-0.37606454,-0.00809346
accessory,0.09731618,-0.022540266
followed,-0.111432254,0.015593011
closely,0.09286922,0.08495952
margarita,-0.33708182,0.021229342
fell,0.030921252,-0.0005054919
throwing,-0.28498188,0.032145187
speakeasy,0.48064148,0.0036138585
figure,0.5783728,-0.038746506
replacement,-0.21258815,0.05402122
dslr,-0.37643787,0.003428182
discussion,0.66307014,-0.0008162949
moderated,-0.2651385,-0.01229565
fame,-0.33152246,0.01013173
carpet,-0.15540059,0.008980378
coverage,0.78942335,-0.042969376
star,0.6380966,0.03141345
mandy,-0.18310986,0.007869947
dugan,-0.16128176,-0.017572759
grouped,-0.03974138,-0.0127791995
stream,1.0249118,-0.16550954
inane,-0.34225053,0.0019645037
surely,-0.040183205,0.01995213
southby,-0.30613145,-0.009741192
hottest,0.048182957,-0.030835813
spot,0.9419103,-0.09145401
widfy,-0.29205936,-0.0035331312
annuncia,-0.3215206,0.0020109212
versione,-0.37562045,0.008219095
focusing,0.03148268,0.042190418
bridging,-0.12626703,0.02169421
divide,0.034402695,0.041409314
streetview,0.42089832,0.01469343
hotpot,2.8159463,0.56855917
autonomous,-0.14763826,0.012709347
blast,-0.3657147,0.035950758
condesa,-0.25993696,-0.0033457908
pepsi,0.09790811,-0.0036425404
alcoholic,-0.2985341,-0.0029150164
enabling,-0.27219957,0.00868607
rest,0.41164404,-0.0349176
college,-0.3626836,0.09391884
follower,0.5678433,0.02075337
socialmedia,0.9091433,0.5394764
list,1.6022761,-0.051453494
jambox,-0.2544423,-0.018856956
elitebook,-0.2631534,-0.014012182
lacking,-0.28743407,-0.021154894
headphone,-0.09711143,-0.040723283
suggestion,0.28128928,-0.032645598
preparing,-0.29266408,0.030683775
friday,1.4168663,-0.5062476
bound,0.13942644,-0.028763523
fanboys,-0.16134337,0.0022254556
saving,2.1491077,0.19170937
ntn,-0.39008343,0.021479597
field,0.106920496,0.02198768
kid,0.3861459,-0.044095624
carlson,-0.058098022,-0.04132283
matthew,-0.07266265,-0.026353138
davis,-0.10194972,-0.025473377
hitlantis,-0.06028872,-0.0023108893
explorer,0.46045715,-0.049358696
musicviz,-0.27882034,0.018914722
